1571	2590
979	2591
8774	2592
7540	2593
6532	2594
1784	2595
1076	2596
4697	2597
3842	2598
3	2599
1871	2600
2445	2601
10	2602
8922	2603
4802	2604
32	2605
1718	2606
8834	2607
1860	2608
3257	2609
5509	2610
3	2611
7880	2612
8516	2613
4589	2614
7186	2615
1460	2616
5858	2617
6560	2618
8813	2619
7064	2620
6995	2621
155	2622
6236	2623
8640	2624
5279	2625
3362	2626
648	2627
4785	2628
1870	2629
5010	2630
2590	2631
7390	2632
6353	2633
4542	2634
7586	2635
42	2636
4723	2637
2569	2638
8923	2639
721	2640
18	2641
4627	2642
556	2643
618	2644
2822	2645
4217	2646
6064	2647
7306	2648
7431	2649
590	2650
4755	2651
1	2652
2327	2653
4585	2654
6191	2655
7885	2656
5755	2657
3942	2658
5113	2659
779	2660
3530	2661
8707	2662
126	2663
2348	2664
7059	2665
6911	2666
26	2667
4633	2668
4797	2669
375	2670
6283	2671
7504	2672
4610	2673
64	2674
22	2675
543	2676
1429	2677
3349	2678
8187	2679
6686	2680
7429	2681
309	2682
5004	2683
4446	2684
4483	2685
8282	2686
8	2687
2685	2688
5242	2689
298	2690
7953	2691
7804	2692
6237	2693
4939	2694
1489	2695
802	2696
8111	2697
191	2698
3	2699
826	2700
3071	2701
5253	2702
1361	2703
2114	2704
7124	2705
5657	2706
6498	2707
5779	2708
748	2709
670	2710
3152	2711
498	2712
14	2713
6631	2714
6278	2715
2655	2716
3200	2717
3004	2718
6912	2719
3432	2720
4599	2721
2063	2722
1742	2723
2050	2724
3461	2725
6476	2726
6009	2727
4499	2728
4959	2729
5117	2730
2304	2731
1	2732
2717	2733
7027	2734
3234	2735
8637	2736
6759	2737
7426	2738
19	2739
4609	2740
2119	2741
5142	2742
4628	2743
5220	2744
113	2745
5672	2746
628	2747
7089	2748
167	2749
4297	2750
3816	2751
5872	2752
8940	2753
1710	2754
5185	2755
1179	2756
8560	2757
6430	2758
528	2759
3976	2760
7142	2761
4396	2762
566	2763
2286	2764
511	2765
160	2766
76	2767
6798	2768
8077	2769
8362	2770
2459	2771
6889	2772
7457	2773
4	2774
2	2775
2959	2776
6	2777
7703	2778
3161	2779
5572	2780
8799	2781
1	2782
7624	2783
6699	2784
6748	2785
5174	2786
6118	2787
6916	2788
8591	2789
7178	2790
325	2791
7694	2792
5668	2793
8072	2794
5135	2795
8569	2796
1415	2797
7773	2798
7223	2799
8648	2800
801	2801
3709	2802
4750	2803
211	2804
6256	2805
5182	2806
1594	2807
4209	2808
7389	2809
2816	2810
637	2811
51	2812
5233	2813
4078	2814
7590	2815
3221	2816
6355	2817
8169	2818
2383	2819
7193	2820
2319	2821
56	2822
5115	2823
3687	2824
6518	2825
8400	2826
2929	2827
5146	2828
5921	2829
1913	2830
7365	2831
209	2832
8024	2833
6565	2834
210	2835
2274	2836
4924	2837
7094	2838
8377	2839
8258	2840
6690	2841
5625	2842
3735	2843
5541	2844
1026	2845
6975	2846
1767	2847
5267	2848
9	2849
4857	2850
7581	2851
34	2852
2160	2853
6054	2854
7211	2855
2041	2856
7834	2857
6923	2858
8697	2859
5196	2860
5660	2861
5566	2862
5593	2863
5777	2864
2926	2865
7018	2866
5816	2867
5395	2868
6	2869
7763	2870
7249	2871
926	2872
6617	2873
8442	2874
4051	2875
7120	2876
7339	2877
3232	2878
702	2879
7003	2880
1747	2881
7861	2882
7058	2883
5633	2884
6448	2885
8478	2886
109	2887
1129	2888
6768	2889
3088	2890
3014	2891
4968	2892
2297	2893
4149	2894
1882	2895
5574	2896
8305	2897
5845	2898
4551	2899
7812	2900
6182	2901
7920	2902
5810	2903
4601	2904
2529	2905
7846	2906
8243	2907
331	2908
4555	2909
6049	2910
8379	2911
40	2912
2760	2913
7660	2914
1177	2915
1764	2916
5138	2917
4354	2918
6495	2919
8804	2920
6550	2921
3412	2922
5363	2923
8144	2924
7589	2925
18	2926
3	2927
8816	2928
6689	2929
6314	2930
222	2931
2419	2932
2623	2933
1349	2934
5235	2935
1416	2936
4623	2937
8336	2938
671	2939
3664	2940
8493	2941
3744	2942
15	2943
7788	2944
2193	2945
8832	2946
5073	2947
5041	2948
3696	2949
5733	2950
3796	2951
800	2952
3450	2953
3	2954
6136	2955
6997	2956
6715	2957
1996	2958
6894	2959
4846	2960
7129	2961
6658	2962
2591	2963
8568	2964
10	2965
2664	2966
7654	2967
8830	2968
6685	2969
4780	2970
601	2971
4171	2972
725	2973
1836	2974
1497	2975
1454	2976
2743	2977
8801	2978
6141	2979
1556	2980
6	2981
7116	2982
1362	2983
7568	2984
7056	2985
4370	2986
5340	2987
2518	2988
4413	2989
908	2990
7541	2991
1807	2992
6732	2993
4996	2994
4140	2995
7253	2996
7053	2997
8564	2998
8424	2999
2211	3000
5268	3001
2690	3002
1226	3003
97	3004
5694	3005
5302	3006
7060	3007
8665	3008
8974	3009
5441	3010
5707	3011
5157	3012
7033	3013
8506	3014
7	3015
4888	3016
5601	3017
4877	3018
4325	3019
3240	3020
5350	3021
5540	3022
5075	3023
5177	3024
2430	3025
3377	3026
106	3027
8026	3028
7062	3029
8461	3030
8	3031
4819	3032
5412	3033
1926	3034
8970	3035
3762	3036
3404	3037
4804	3038
5456	3039
2337	3040
2509	3041
3719	3042
27	3043
3016	3044
6434	3045
2865	3046
352	3047
8859	3048
967	3049
2890	3050
5696	3051
1185	3052
6188	3053
1944	3054
8256	3055
1833	3056
6874	3057
6006	3058
8596	3059
6375	3060
3896	3061
2746	3062
5728	3063
6233	3064
22	3065
6651	3066
7403	3067
7558	3068
4611	3069
8406	3070
148	3071
3	3072
5	3073
5169	3074
7961	3075
22	3076
8455	3077
3137	3078
53	3079
3064	3080
2638	3081
2882	3082
4983	3083
6770	3084
1320	3085
3469	3086
18	3087
350	3088
299	3089
937	3090
8739	3091
2241	3092
7941	3093
2813	3094
4058	3095
7183	3096
1208	3097
5969	3098
7346	3099
149	3100
4105	3101
8789	3102
8149	3103
1897	3104
2172	3105
6950	3106
4238	3107
2728	3108
3260	3109
5136	3110
4378	3111
3803	3112
1375	3113
1880	3114
5675	3115
7656	3116
3	3117
6482	3118
8964	3119
2087	3120
8765	3121
2	3122
1550	3123
1887	3124
4688	3125
5734	3126
7717	3127
6864	3128
7137	3129
7474	3130
3273	3131
4094	3132
5722	3133
8479	3134
1881	3135
4028	3136
7906	3137
6253	3138
7	3139
23	3140
4276	3141
7619	3142
5338	3143
402	3144
247	3145
8278	3146
3505	3147
4595	3148
4225	3149
7682	3150
8389	3151
2099	3152
5024	3153
1122	3154
4	3155
3700	3156
8793	3157
2380	3158
6789	3159
1103	3160
6193	3161
6592	3162
6901	3163
2557	3164
1209	3165
8498	3166
7601	3167
4211	3168
5804	3169
490	3170
8171	3171
2322	3172
3763	3173
1599	3174
4950	3175
7150	3176
6356	3177
5019	3178
5855	3179
3036	3180
254	3181
85	3182
3971	3183
5738	3184
613	3185
3859	3186
4835	3187
8102	3188
3164	3189
8357	3190
5892	3191
2345	3192
7488	3193
7091	3194
1	3195
5525	3196
5587	3197
4470	3198
7238	3199
8118	3200
8138	3201
3413	3202
3706	3203
2601	3204
5766	3205
6	3206
520	3207
5802	3208
1410	3209
5044	3210
6823	3211
6286	3212
2186	3213
24	3214
1973	3215
4855	3216
4280	3217
6090	3218
190	3219
4651	3220
437	3221
108	3222
2530	3223
1855	3224
5398	3225
4981	3226
4860	3227
1824	3228
6339	3229
7412	3230
650	3231
11	3232
5432	3233
492	3234
6	3235
5962	3236
1220	3237
2040	3238
5436	3239
5885	3240
7615	3241
4404	3242
3955	3243
1374	3244
5326	3245
467	3246
7789	3247
45	3248
6299	3249
6746	3250
8719	3251
7957	3252
3790	3253
4572	3254
3656	3255
5997	3256
2208	3257
688	3258
94	3259
334	3260
4482	3261
180	3262
8586	3263
225	3264
4109	3265
6403	3266
4567	3267
10	3268
8686	3269
7102	3270
4337	3271
3018	3272
4705	3273
6737	3274
2937	3275
1	3276
1478	3277
8659	3278
2484	3279
7598	3280
2117	3281
1151	3282
7008	3283
8298	3284
5500	3285
5681	3286
8196	3287
4938	3288
6406	3289
3065	3290
2811	3291
7130	3292
8419	3293
2316	3294
8055	3295
4822	3296
4999	3297
1157	3298
5414	3299
7208	3300
3967	3301
3999	3302
2103	3303
6977	3304
1765	3305
6161	3306
4873	3307
2496	3308
7761	3309
8095	3310
2146	3311
4047	3312
4681	3313
2716	3314
3134	3315
3309	3316
1297	3317
6804	3318
2916	3319
5	3320
1211	3321
4739	3322
547	3323
2838	3324
5583	3325
6232	3326
6969	3327
4456	3328
1394	3329
292	3330
478	3331
7640	3332
1587	3333
2815	3334
5288	3335
336	3336
3547	3337
6707	3338
5901	3339
2344	3340
7140	3341
3248	3342
1116	3343
1041	3344
367	3345
3527	3346
7163	3347
10	3348
8421	3349
6817	3350
5287	3351
4792	3352
1021	3353
4760	3354
4452	3355
2917	3356
401	3357
4118	3358
7	3359
8676	3360
7782	3361
2	3362
18	3363
3970	3364
8924	3365
257	3366
1368	3367
7561	3368
4042	3369
192	3370
8553	3371
5974	3372
6	3373
7743	3374
2867	3375
7533	3376
1922	3377
1025	3378
6959	3379
606	3380
3988	3381
5732	3382
6451	3383
5175	3384
4	3385
3079	3386
6	3387
3040	3388
5927	3389
1792	3390
6102	3391
5118	3392
13	3393
2350	3394
159	3395
2552	3396
154	3397
10	3398
3846	3399
7336	3400
8215	3401
8108	3402
1552	3403
4402	3404
1426	3405
1	3406
479	3407
1914	3408
6993	3409
67	3410
4442	3411
1224	3412
1441	3413
5153	3414
5936	3415
237	3416
4803	3417
7334	3418
5186	3419
6382	3420
7298	3421
8234	3422
2531	3423
2703	3424
384	3425
4772	3426
475	3427
5088	3428
8905	3429
4597	3430
3532	3431
4153	3432
1469	3433
4545	3434
2029	3435
4691	3436
5263	3437
2967	3438
733	3439
860	3440
7071	3441
1154	3442
2879	3443
2354	3444
2573	3445
533	3446
2618	3447
3148	3448
5803	3449
1566	3450
6506	3451
7499	3452
8944	3453
8633	3454
78	3455
6361	3456
5183	3457
8882	3458
7146	3459
2970	3460
6241	3461
4884	3462
7979	3463
3662	3464
5597	3465
4098	3466
1348	3467
4433	3468
60	3469
1995	3470
7710	3471
6246	3472
4037	3473
8405	3474
3778	3475
5501	3476
1732	3477
8104	3478
7446	3479
2238	3480
208	3481
4011	3482
1488	3483
456	3484
2358	3485
6	3486
1152	3487
6576	3488
5595	3489
4033	3490
90	3491
1221	3492
3826	3493
15	3494
104	3495
303	3496
5112	3497
8	3498
4	3499
6218	3500
5903	3501
8883	3502
1036	3503
3265	3504
5571	3505
8533	3506
413	3507
59	3508
1012	3509
7729	3510
4284	3511
1187	3512
5070	3513
1004	3514
8009	3515
1206	3516
6688	3517
417	3518
7899	3519
2593	3520
3022	3521
1458	3522
3	3523
8439	3524
7498	3525
5114	3526
4243	3527
8580	3528
6468	3529
7571	3530
4808	3531
2010	3532
7352	3533
6226	3534
8545	3535
6557	3536
2478	3537
7424	3538
7623	3539
8557	3540
4816	3541
88	3542
6394	3543
6801	3544
3	3545
1809	3546
3145	3547
746	3548
4600	3549
4956	3550
7037	3551
585	3552
3647	3553
349	3554
2951	3555
7986	3556
5926	3557
4320	3558
7777	3559
882	3560
2550	3561
3010	3562
1585	3563
207	3564
4695	3565
3737	3566
8484	3567
3986	3568
5705	3569
7949	3570
8134	3571
3184	3572
1115	3573
20	3574
4733	3575
5865	3576
1003	3577
4693	3578
18	3579
3082	3580
518	3581
6358	3582
6868	3583
3242	3584
7122	3585
3801	3586
7699	3587
4859	3588
8065	3589
1	3590
4283	3591
6104	3592
4823	3593
3261	3594
836	3595
43	3596
1389	3597
4161	3598
8620	3599
5219	3600
47	3601
5967	3602
5116	3603
8860	3604
1322	3605
8208	3606
1468	3607
6808	3608
3937	3609
3819	3610
1803	3611
4660	3612
1632	3613
2931	3614
841	3615
6183	3616
6321	3617
6853	3618
7727	3619
5582	3620
5061	3621
3710	3622
5848	3623
5217	3624
4451	3625
5852	3626
5752	3627
4728	3628
4305	3629
6899	3630
7441	3631
944	3632
6214	3633
7157	3634
7840	3635
6485	3636
3969	3637
2748	3638
87	3639
772	3640
81	3641
4490	3642
6698	3643
6439	3644
2351	3645
2357	3646
6966	3647
8154	3648
4157	3649
7329	3650
2075	3651
2389	3652
3479	3653
7675	3654
4223	3655
17	3656
4584	3657
7031	3658
141	3659
1928	3660
5200	3661
3038	3662
3281	3663
4039	3664
5933	3665
10	3666
5069	3667
8425	3668
2069	3669
8722	3670
4254	3671
5387	3672
7824	3673
2120	3674
2964	3675
4687	3676
7929	3677
3294	3678
8328	3679
5171	3680
7241	3681
1655	3682
5180	3683
4190	3684
2	3685
5473	3686
5487	3687
1392	3688
4596	3689
6442	3690
4680	3691
3551	3692
4443	3693
3832	3694
5474	3695
1687	3696
5894	3697
219	3698
4544	3699
6742	3700
7556	3701
2568	3702
5194	3703
5091	3704
3001	3705
3457	3706
4721	3707
172	3708
1214	3709
2094	3710
110	3711
4152	3712
5111	3713
653	3714
5907	3715
6349	3716
3867	3717
1156	3718
2466	3719
2487	3720
5082	3721
8954	3722
153	3723
3366	3724
8896	3725
526	3726
8936	3727
4729	3728
2372	3729
2052	3730
1953	3731
833	3732
5187	3733
2675	3734
2922	3735
3954	3736
8910	3737
3	3738
2687	3739
4727	3740
2762	3741
7646	3742
408	3743
374	3744
1682	3745
2453	3746
4635	3747
7134	3748
4546	3749
8890	3750
5831	3751
6556	3752
8	3753
7999	3754
7787	3755
8436	3756
4946	3757
7602	3758
8390	3759
6672	3760
6198	3761
4759	3762
5002	3763
32	3764
7393	3765
2505	3766
5195	3767
6883	3768
672	3769
5727	3770
6704	3771
2547	3772
8742	3773
1894	3774
7097	3775
3838	3776
2277	3777
8795	3778
430	3779
4969	3780
71	3781
4252	3782
148	3783
2702	3784
3818	3785
3317	3786
2825	3787
7289	3788
6	3789
2582	3790
5905	3791
1313	3792
102	3793
7573	3794
186	3795
8680	3796
8872	3797
8647	3798
7327	3799
5557	3800
6503	3801
7154	3802
5653	3803
1435	3804
7721	3805
7875	3806
8600	3807
4246	3808
3409	3809
2233	3810
3226	3811
4843	3812
8758	3813
6961	3814
7637	3815
1160	3816
1985	3817
8244	3818
1555	3819
1977	3820
5051	3821
2067	3822
4740	3823
6736	3824
5880	3825
8093	3826
3640	3827
5611	3828
6913	3829
5563	3830
45	3831
6846	3832
8172	3833
5756	3834
5005	3835
1191	3836
3578	3837
4327	3838
1512	3839
1693	3840
2399	3841
5297	3842
139	3843
2864	3844
1359	3845
568	3846
8225	3847
7205	3848
517	3849
2	3850
4302	3851
4944	3852
4625	3853
6043	3854
6659	3855
8979	3856
557	3857
4444	3858
5642	3859
7731	3860
1974	3861
7697	3862
684	3863
2989	3864
6413	3865
7267	3866
6124	3867
6514	3868
8322	3869
7378	3870
21	3871
6392	3872
8711	3873
4590	3874
5480	3875
7	3876
13	3877
3850	3878
3975	3879
5963	3880
7489	3881
2180	3882
1495	3883
3078	3884
1955	3885
3290	3886
6705	3887
7988	3888
673	3889
5650	3890
5337	3891
2872	3892
7366	3893
5775	3894
816	3895
6608	3896
5317	3897
6981	3898
5119	3899
5769	3900
7111	3901
7272	3902
7567	3903
8167	3904
4349	3905
8499	3906
4197	3907
5168	3908
8727	3909
6679	3910
8463	3911
4619	3912
5038	3913
6729	3914
6	3915
2945	3916
5344	3917
5965	3918
5666	3919
2	3920
6655	3921
6463	3922
4887	3923
5648	3924
112	3925
1821	3926
1857	3927
3494	3928
9	3929
8281	3930
3057	3931
21	3932
1243	3933
1722	3934
7531	3935
8523	3936
8889	3937
18	3938
2044	3939
2768	3940
12	3941
273	3942
4	3943
3474	3944
7490	3945
1293	3946
3335	3947
4533	3948
6317	3949
2234	3950
723	3951
4793	3952
8412	3953
5937	3954
4556	3955
44	3956
4257	3957
8311	3958
2863	3959
3003	3960
1896	3961
945	3962
8173	3963
3227	3964
4292	3965
4575	3966
7460	3967
193	3968
3493	3969
876	3970
4540	3971
5832	3972
3864	3973
3420	3974
8403	3975
4143	3976
7579	3977
1712	3978
5834	3979
1141	3980
338	3981
7625	3982
842	3983
7367	3984
8432	3985
4588	3986
4222	3987
2823	3988
3245	3989
5594	3990
736	3991
1719	3992
8750	3993
6681	3994
2369	3995
4419	3996
7668	3997
5016	3998
5942	3999
2588	4000
513	4001
5315	4002
4434	4003
995	4004
7	4005
5159	4006
4538	4007
8388	4008
5867	4009
9	4010
3008	4011
7967	4012
33	4013
4817	4014
2656	4015
7302	4016
16	4017
7746	4018
7671	4019
8702	4020
8139	4021
3	4022
3209	4023
1421	4024
292	4025
2621	4026
6771	4027
8179	4028
5477	4029
1636	4030
150	4031
14	4032
4141	4033
6996	4034
6725	4035
8899	4036
8060	4037
6511	4038
2424	4039
6148	4040
5238	4041
6164	4042
4895	4043
129	4044
3119	4045
8039	4046
2071	4047
5028	4048
1149	4049
2779	4050
8069	4051
315	4052
2457	4053
2751	4054
794	4055
8177	4056
1304	4057
2910	4058
742	4059
6277	4060
1330	4061
339	4062
8125	4063
8297	4064
8112	4065
1335	4066
8715	4067
5417	4068
3307	4069
2353	4070
7368	4071
271	4072
2227	4073
3222	4074
1425	4075
40	4076
6778	4077
2275	4078
11	4079
28	4080
3224	4081
48	4082
5697	4083
41	4084
7136	4085
7192	4086
1800	4087
2534	4088
4036	4089
3923	4090
2102	4091
295	4092
5306	4093
2176	4094
109	4095
6619	4096
587	4097
3733	4098
286	4099
7447	4100
1752	4101
2408	4102
1351	4103
11	4104
4364	4105
2385	4106
8873	4107
2006	4108
6	4109
7597	4110
6588	4111
8625	4112
1494	4113
5891	4114
7340	4115
7825	4116
7830	4117
3833	4118
4749	4119
5	4120
3165	4121
6936	4122
3979	4123
4328	4124
8207	4125
165	4126
1868	4127
7884	4128
5646	4129
4476	4130
271	4131
1472	4132
2209	4133
6418	4134
7738	4135
355	4136
1749	4137
871	4138
289	4139
6791	4140
166	4141
8294	4142
2306	4143
8551	4144
6867	4145
7557	4146
1570	4147
2300	4148
4071	4149
4923	4150
1908	4151
3544	4152
265	4153
1171	4154
326	4155
763	4156
1006	4157
3220	4158
3155	4159
661	4160
284	4161
2789	4162
2787	4163
3653	4164
3098	4165
187	4166
6636	4167
1916	4168
878	4169
2974	4170
2435	4171
2254	4172
4032	4173
2733	4174
4620	4175
8	4176
7977	4177
8420	4178
5224	4179
5246	4180
1261	4181
3549	4182
4928	4183
5092	4184
1142	4185
14	4186
2999	4187
2500	4188
3486	4189
3126	4190
1400	4191
999	4192
2467	4193
8158	4194
8182	4195
6604	4196
228	4197
4471	4198
2583	4199
34	4200
2315	4201
1988	4202
1091	4203
8723	4204
4350	4205
234	4206
4980	4207
1721	4208
1675	4209
843	4210
1615	4211
2830	4212
251	4213
15	4214
1170	4215
2223	4216
1127	4217
3171	4218
3569	4219
8160	4220
1517	4221
2577	4222
6174	4223
6593	4224
300	4225
16	4226
844	4227
399	4228
2332	4229
4	4230
7010	4231
4881	4232
6764	4233
3462	4234
7980	4235
3310	4236
2845	4237
4711	4238
5917	4239
4979	4240
7720	4241
51	4242
2535	4243
8907	4244
3905	4245
6719	4246
649	4247
2615	4248
27	4249
29	4250
6627	4251
6756	4252
372	4253
609	4254
1739	4255
6876	4256
8752	4257
6335	4258
7215	4259
3196	4260
316	4261
6673	4262
2007	4263
8387	4264
5689	4265
34	4266
6531	4267
5765	4268
7748	4269
4564	4270
1519	4271
439	4272
3093	4273
7322	4274
4562	4275
4576	4276
30	4277
3430	4278
960	4279
6793	4280
5131	4281
8536	4282
7351	4283
4767	4284
3478	4285
2290	4286
220	4287
94	4288
6409	4289
168	4290
5708	4291
789	4292
8777	4293
7148	4294
5435	4295
5449	4296
5000	4297
223	4298
7543	4299
4472	4300
1283	4301
3231	4302
4205	4303
4126	4304
6113	4305
7080	4306
8566	4307
4903	4308
2232	4309
6295	4310
560	4311
4194	4312
5156	4313
1597	4314
6516	4315
8097	4316
1602	4317
1801	4318
8327	4319
6259	4320
8404	4321
1621	4322
990	4323
7085	4324
1229	4325
4390	4326
3185	4327
7843	4328
8359	4329
2217	4330
8638	4331
3669	4332
5262	4333
189	4334
3767	4335
994	4336
6915	4337
5310	4338
1473	4339
4416	4340
2510	4341
4137	4342
294	4343
28	4344
7200	4345
3607	4346
2055	4347
4135	4348
1072	4349
5212	4350
4990	4351
1754	4352
6454	4353
8744	4354
7032	4355
793	4356
8898	4357
5378	4358
1496	4359
7121	4360
6928	4361
7851	4362
3507	4363
10	4364
2130	4365
425	4366
6069	4367
4369	4368
1714	4369
460	4370
8704	4371
7415	4372
2966	4373
8675	4374
32	4375
159	4376
3948	4377
3745	4378
2572	4379
3086	4380
758	4381
5049	4382
1863	4383
8705	4384
3891	4385
8407	4386
4553	4387
5280	4388
6979	4389
4850	4390
6300	4391
1666	4392
7838	4393
6290	4394
5347	4395
5275	4396
4	4397
6322	4398
5039	4399
7358	4400
6477	4401
4465	4402
2898	4403
3278	4404
3990	4405
3591	4406
5882	4407
3953	4408
559	4409
5771	4410
2125	4411
6943	4412
5023	4413
5813	4414
8782	4415
2895	4416
5226	4417
2921	4418
2036	4419
8	4420
869	4421
3441	4422
5504	4423
123	4424
8438	4425
5291	4426
1119	4427
5209	4428
627	4429
8	4430
3773	4431
4669	4432
3506	4433
5402	4434
8720	4435
5204	4436
7244	4437
7784	4438
4289	4439
5106	4440
8595	4441
8657	4442
8038	4443
2008	4444
5319	4445
6838	4446
6377	4447
6157	4448
5298	4449
5469	4450
2056	4451
7145	4452
4641	4453
166	4454
5230	4455
1166	4456
1169	4457
1153	4458
5096	4459
3992	4460
1826	4461
976	4462
5706	4463
4761	4464
1567	4465
5945	4466
5863	4467
2206	4468
6336	4469
8126	4470
2309	4471
1373	4472
1741	4473
2278	4474
2437	4475
2689	4476
8427	4477
165	4478
2893	4479
1018	4480
2215	4481
7764	4482
3063	4483
6038	4484
2579	4485
3005	4486
3127	4487
1104	4488
4742	4489
6216	4490
223	4491
4	4492
7635	4493
1054	4494
1248	4495
133	4496
5609	4497
301	4498
8853	4499
2147	4500
1341	4501
5055	4502
3742	4503
7849	4504
3080	4505
3013	4506
6925	4507
20	4508
5537	4509
5546	4510
4208	4511
8213	4512
3945	4513
91	4514
195	4515
1	4516
6255	4517
7364	4518
7965	4519
2171	4520
1987	4521
14	4522
7850	4523
4234	4524
3641	4525
19	4526
8539	4527
7209	4528
7180	4529
631	4530
4346	4531
419	4532
8841	4533
4743	4534
3620	4535
428	4536
4788	4537
76	4538
2888	4539
7479	4540
6466	4541
2199	4542
3645	4543
1884	4544
91	4545
8036	4546
4	4547
8346	4548
2887	4549
5690	4550
156	4551
2798	4552
5890	4553
7775	4554
11	4555
7978	4556
6135	4557
272	4558
2140	4559
4569	4560
2179	4561
444	4562
3575	4563
3540	4564
7292	4565
8044	4566
8862	4567
4215	4568
7522	4569
4898	4570
8674	4571
1	4572
3913	4573
1462	4574
2221	4575
3701	4576
3899	4577
1	4578
4253	4579
1173	4580
5447	4581
8731	4582
24	4583
3484	4584
6390	4585
119	4586
8448	4587
6896	4588
335	4589
1203	4590
554	4591
895	4592
3723	4593
7739	4594
170	4595
3125	4596
5258	4597
5517	4598
7900	4599
5679	4600
2317	4601
5836	4602
7022	4603
2	4604
5141	4605
6319	4606
8810	4607
8274	4608
3943	4609
8414	4610
7927	4611
8820	4612
7011	4613
7072	4614
6187	4615
5162	4616
3101	4617
8897	4618
6348	4619
47	4620
1	4621
10	4622
3537	4623
5125	4624
7423	4625
2524	4626
455	4627
8588	4628
8030	4629
5503	4630
1461	4631
6717	4632
7383	4633
4097	4634
4535	4635
4219	4636
5605	4637
5669	4638
1768	4639
6598	4640
185	4641
7039	4642
4487	4643
7337	4644
4381	4645
1047	4646
7	4647
6333	4648
8619	4649
747	4650
678	4651
934	4652
5493	4653
8429	4654
443	4655
6211	4656
4527	4657
4167	4658
172	4659
20	4660
7297	4661
3935	4662
8381	4663
1384	4664
22	4665
5369	4666
16	4667
3995	4668
3471	4669
228	4670
2109	4671
1	4672
6886	4673
1623	4674
2876	4675
1376	4676
2566	4677
6938	4678
7795	4679
6856	4680
5716	4681
962	4682
1436	4683
4397	4684
3392	4685
2511	4686
2976	4687
4534	4688
5139	4689
4962	4690
4207	4691
7452	4692
6401	4693
7117	4694
83	4695
5215	4696
15	4697
504	4698
3118	4699
5443	4700
7712	4701
7353	4702
7855	4703
4976	4704
163	4705
4765	4706
3609	4707
3545	4708
7269	4709
4964	4710
3447	4711
2228	4712
95	4713
8384	4714
1885	4715
1326	4716
5	4717
537	4718
8952	4719
6287	4720
4002	4721
2336	4722
7224	4723
6068	4724
15	4725
24	4726
6952	4727
7347	4728
3343	4729
7407	4730
1492	4731
146	4732
3382	4733
8845	4734
632	4735
996	4736
584	4737
5701	4738
6702	4739
3485	4740
3658	4741
3116	4742
8962	4743
4	4744
1298	4745
8023	4746
620	4747
2622	4748
927	4749
5511	4750
104	4751
823	4752
330	4753
8350	4754
5684	4755
5670	4756
312	4757
3206	4758
2005	4759
2780	4760
53	4761
2235	4762
12	4763
304	4764
1553	4765
263	4766
8	4767
1515	4768
6984	4769
2388	4770
7778	4771
385	4772
4344	4773
6577	4774
4730	4775
4602	4776
6671	4777
509	4778
9	4779
32	4780
7572	4781
6460	4782
5467	4783
4914	4784
80	4785
8456	4786
4662	4787
8712	4788
3731	4789
3736	4790
335	4791
431	4792
8470	4793
6618	4794
1097	4795
1789	4796
6060	4797
6197	4798
4038	4799
3965	4800
6078	4801
7537	4802
3179	4803
199	4804
7872	4805
5761	4806
8248	4807
283	4808
1952	4809
2725	4810
6320	4811
3698	4812
5532	4813
2666	4814
5996	4815
3023	4816
8592	4817
6	4818
902	4819
4994	4820
7288	4821
4779	4822
5102	4823
253	4824
965	4825
4667	4826
2831	4827
911	4828
2152	4829
6865	4830
337	4831
5053	4832
5397	4833
5938	4834
5620	4835
8360	4836
2607	4837
8618	4838
6369	4839
5042	4840
1582	4841
7167	4842
6350	4843
607	4844
1311	4845
4184	4846
2150	4847
3405	4848
2059	4849
2387	4850
5064	4851
1117	4852
7453	4853
2706	4854
4173	4855
6595	4856
100	4857
1352	4858
4128	4859
7082	4860
6830	4861
5100	4862
100	4863
6289	4864
4256	4865
1090	4866
7304	4867
8224	4868
3371	4869
3338	4870
886	4871
2852	4872
3436	4873
2378	4874
5211	4875
8956	4876
100	4877
6079	4878
5247	4879
96	4880
8934	4881
3391	4882
4464	4883
3567	4884
4386	4885
2979	4886
3557	4887
3982	4888
2927	4889
2877	4890
4268	4891
3791	4892
8	4893
2285	4894
1037	4895
6180	4896
8792	4897
2034	4898
2782	4899
2709	4900
6517	4901
2448	4902
7503	4903
647	4904
2539	4905
264	4906
6505	4907
95	4908
8909	4909
2049	4910
154	4911
1301	4912
5266	4913
3090	4914
8734	4915
577	4916
3176	4917
8269	4918
644	4919
5644	4920
633	4921
5257	4922
10	4923
7650	4924
6297	4925
3770	4926
5316	4927
5514	4928
12	4929
8626	4930
3183	4931
8884	4932
12	4933
6316	4934
5420	4935
925	4936
6999	4937
5578	4938
5881	4939
6	4940
4506	4941
815	4942
5354	4943
6414	4944
5569	4945
8772	4946
8760	4947
7050	4948
8751	4949
677	4950
4975	4951
3789	4952
7629	4953
4035	4954
5720	4955
6378	4956
4387	4957
2226	4958
5026	4959
5809	4960
5781	4961
7718	4962
445	4963
5496	4964
5065	4965
1264	4966
3077	4967
2870	4968
3067	4969
4411	4970
1584	4971
873	4972
7024	4973
1504	4974
6402	4975
1818	4976
1631	4977
4897	4978
3443	4979
4582	4980
7442	4981
3473	4982
6502	4983
352	4984
984	4985
9	4986
2497	4987
2088	4988
1069	4989
2	4990
1820	4991
2012	4992
2096	4993
470	4994
658	4995
1983	4996
6222	4997
