1	9525	9
2402	4240	3
21	7175	6
14	9107	6
868	299	6
3269	6822	3
12	7642	12
418	7021	5
354	4092	2
8807	8568	3
5401	479	3
11152	3756	5
132	1946	2
101	3678	4
629	2789	7
14	2591	4
161	6464	1
8232	6655	3
1308	4200	1
306	163	3
1588	5658	4
17188	2144	6
1539	1223	3
141	4933	0
14	9434	6
13742	8240	0
10505	6569	10
113	5742	1
189	6289	0
108	3978	5
1776	9687	2
21	9572	6
329	9714	3
103	4339	0
1717	7729	6
107	2791	1
404	7722	0
4664	4052	1
122	6734	4
14877	3332	2
14	8798	8
14	7859	8
2433	4778	4
102	635	1
559	9958	7
2507	6041	3
481	5883	10
14	2450	8
3158	744	7
232	44	3
4284	753	7
105	1616	0
108	4452	6
114	4503	4
1953	7147	0
13	670	2
3494	362	1
14	1177	7
137	3757	4
583	403	3
108	2441	9
1951	1735	1
131	5631	0
174	8969	0
129	6331	1
6298	2994	1
113	8460	0
11889	5787	1
2385	7669	5
2814	783	3
526	2231	6
458	5558	2
121	8100	2
163	5612	1
13708	6219	4
1040	153	5
101	3248	2
2429	6797	6
8304	3267	5
116	4319	6
3061	9745	5
14	378	9
115	477	4
108	7746	5
146	824	7
1	2012	6
102	6331	2
15452	3415	7
216	7615	0
2117	5469	1
14	8755	6
18097	4904	7
213	3672	2
16593	2108	2
8202	103	6
112	8453	8
582	6429	5
2175	7976	6
159	1355	2
3777	270	5
232	3981	2
280	2986	8
103	4435	0
138	6689	6
17857	3437	1
6044	5282	6
125	1765	4
1832	1909	8
193	3975	4
9714	6118	0
4949	2543	5
173	5906	0
141	4837	0
5375	3449	5
109	4704	7
159	7623	2
18630	1147	5
110	4612	1
13838	5967	7
292	9733	2
125	2959	4
11898	905	5
2110	9250	4
368	1616	1
2857	5611	5
1	3448	4
711	3798	8
103	3734	0
14	4467	6
121	4480	4
271	2548	2
2966	3227	3
795	8743	2
117	2387	5
103	3153	0
14	1618	6
2988	3006	5
1525	6059	0
8068	4599	0
2066	8829	5
2434	6747	2
20350	4966	1
859	5693	8
132	5072	3
7092	4544	2
802	970	4
127	5930	3
235	5933	5
6439	4854	7
785	1590	3
102	5014	6
123	4965	4
280	2534	11
383	6130	2
18715	4934	1
224	9525	8
108	2415	4
14	8767	7
12364	3729	9
19584	2565	6
199	7002	0
15734	6823	7
445	8902	2
128	7400	2
146	9815	3
14	8319	5
14	7314	5
111	9058	3
19338	2069	5
1997	1893	5
14	3770	7
107	2891	0
148	6743	0
491	2108	6
4683	3611	8
135	57	6
14	3197	7
107	2444	0
10229	6597	0
14	4382	8
161	6380	0
104	3387	2
208	424	5
14	1272	8
14	822	10
132	6833	4
169	8596	1
579	7639	6
2018	9456	1
175	6461	3
19764	4256	3
19940	4378	3
132	3553	6
14	3010	7
13618	7600	5
13426	6249	7
14	8905	7
105	8768	2
6182	1280	4
134	1893	2
17258	1688	3
133	8135	3
148	6817	0
14	2434	5
132	393	3
102	7631	3
124	3952	5
18564	957	6
1493	2757	4
790	1342	1
13793	3777	3
108	6966	4
102	9189	3
1333	2403	3
107	2426	0
20252	8666	5
2082	9434	0
9793	4774	3
14	6509	7
351	7433	0
119	1697	6
167	8042	1
8328	6920	2
247	4753	1
134	8968	3
202	3717	3
758	9947	7
102	8363	5
14	810	6
130	5197	3
377	6873	3
132	6409	2
5132	885	1
17238	9773	1
2366	8806	1
152	7484	2
103	3054	0
552	2221	4
2072	6303	2
291	307	1
11947	5761	3
2625	7215	0
129	328	7
1500	8974	1
112	2654	7
592	9342	7
103	3680	0
108	817	7
117	2469	5
103	3239	0
14	4930	6
14	3617	9
104	5578	1
303	5528	3
196	8596	0
12	7274	1
165	9073	3
14	1700	6
14	362	4
13910	1088	6
739	318	2
2048	4780	4
101	7456	6
14	5226	9
151	2271	11
101	2561	6
4470	323	6
102	6221	2
8306	4816	0
119	1728	9
108	3675	7
1343	50	7
127	3102	5
14	8901	6
104	9293	1
3069	5684	3
15599	2035	4
308	665	5
166	6469	2
14	3556	12
145	6692	4
311	9162	0
1145	3895	5
2101	3759	6
103	4517	0
16387	6832	5
484	3388	7
519	624	6
147	1737	2
198	1988	2
14	6497	6
9945	8875	3
1202	9752	1
108	3804	5
2007	4834	8
14	1256	5
250	7931	2
758	9943	6
110	214	2
1300	2583	10
101	2504	2
3190	9739	1
8686	5735	0
14	3181	10
16625	7268	3
1273	7322	0
14	3754	10
108	4498	6
12129	618	2
105	1702	0
14	481	7
14	1583	5
13	2022	2
10741	6696	4
1305	1206	8
14	8303	8
9390	787	1
101	3713	2
117	4711	3
111	4756	1
14	1135	7
14	9697	8
526	3400	4
2548	6149	0
1687	5010	8
14	4489	7
11495	6166	5
739	2385	1
14	5248	5
197	4606	0
13813	551	6
260	6344	5
122	1599	3
112	8606	6
3231	5032	5
101	169	5
1215	9917	1
134	5793	3
6959	1401	2
5077	468	3
129	1124	2
117	8331	2
101	3183	4
19025	2134	2
1565	725	2
4860	7216	5
2332	5988	7
399	1733	3
153	3613	3
14780	6811	8
14229	3922	7
444	4822	6
104	7177	3
168	192	1
145	8224	4
168	5990	3
9691	7618	6
348	4876	1
189	6247	0
1540	6802	0
172	1032	4
14	6337	6
789	4055	3
14	9260	6
1793	2662	2
104	7310	1
157	500	3
125	698	6
3149	1516	5
1211	7832	4
122	9852	2
126	7193	5
176	3057	2
122	6801	2
308	4369	7
10853	7111	1
1109	4462	2
14	8655	8
106	7787	1
974	3933	3
17430	1980	5
117	5705	3
105	1798	0
17408	2863	2
101	1600	5
3581	4861	1
105	1473	0
9126	3424	1
17483	1698	4
3443	868	5
16484	4900	2
8401	4247	6
109	5364	4
108	221	4
363	2618	1
126	1177	4
14	2563	8
705	5718	3
113	8282	0
320	6386	1
8019	3651	0
183	2988	5
6283	5884	2
1114	8393	4
9798	6151	0
2817	5744	3
14	7589	10
123	8025	4
1093	3877	2
122	4286	3
754	8142	0
8302	4140	5
1543	6971	0
14	3500	5
144	5352	0
120	7589	3
14	9065	7
225	1380	2
14	7491	7
121	4447	2
790	5366	1
11181	8333	7
112	9084	1
15246	4683	3
2567	6372	0
818	2929	6
843	4208	1
1223	2280	1
101	587	2
107	2266	0
106	2568	6
14	9198	5
838	8071	0
11611	2097	2
18238	3299	10
1276	7399	3
101	1282	2
171	6603	0
14	2082	5
14	4076	7
107	2589	0
5419	8012	2
3992	1258	5
14	2248	9
8904	8306	4
2279	2763	6
1756	3298	7
1	4877	9
328	8449	3
4925	5149	2
130	7109	4
2766	8227	2
14	7470	9
2042	9400	3
14	1348	4
14	8964	9
130	9711	4
106	4175	7
1649	2405	6
251	6486	1
20114	1709	5
17934	5918	1
5725	7599	6
239	9894	7
14	5996	6
1899	8616	6
15798	9801	0
101	6732	1
103	3335	0
495	3115	5
14	202	4
1952	4312	6
153	7600	6
267	2419	3
110	509	1
3388	5347	8
116	9358	2
7267	2279	8
103	4032	0
993	4270	4
5383	3135	3
9621	295	3
146	6882	7
21	9360	3
14	2696	11
102	934	2
5847	6509	1
1146	3017	2
118	4185	2
146	8759	3
1439	4719	3
4207	5139	1
14	3348	5
136	4973	0
526	6900	3
12966	4043	6
110	523	7
207	4170	3
145	4246	2
1147	8858	6
108	2630	4
108	359	1
109	4388	9
1478	1309	0
21	7810	7
4659	675	3
133	7192	3
12096	289	9
17611	3858	3
408	9955	0
101	5873	10
161	6402	0
1026	786	1
172	4442	5
136	5156	0
16605	5600	8
107	2725	0
19770	8038	6
105	2067	0
14	7548	5
114	1757	3
17278	4973	4
101	7347	5
3907	3621	1
101	2587	3
1515	8958	2
101	1780	4
150	9649	0
1880	6704	2
15805	6179	5
4172	8369	4
14	7413	3
104	1210	1
8163	4727	0
808	666	7
476	2839	9
1546	1702	9
222	3670	2
14	1980	6
185	9334	0
2	4736	0
103	3519	0
13679	8146	0
414	4614	2
177	969	4
104	5330	1
1807	7517	6
14	4253	6
520	6756	8
754	9305	3
282	6695	6
827	3402	5
103	3960	0
770	5080	4
8207	8612	6
14	1403	6
158	6123	3
152	3148	2
101	4624	1
1222	4891	2
488	4898	5
130	1208	4
5767	9994	3
114	9915	5
1771	6678	3
3067	3821	8
332	6169	1
163	2443	2
130	3834	11
111	9673	2
3029	653	7
166	9209	2
14	3195	14
16532	2443	7
128	7565	1
2492	5242	0
3002	8018	4
141	4875	0
9	9473	5
14	6265	6
229	9312	2
173	5884	0
14	4348	9
19643	4864	4
143	345	5
8902	3388	1
115	627	6
3439	1562	4
1411	5028	2
101	632	1
119	3357	4
265	7747	0
14	2198	4
188	5779	1
184	7412	1
7611	4113	3
3321	5800	3
8701	9949	5
2432	975	0
779	9171	2
105	1982	0
214	2322	2
884	5953	5
511	4754	1
14	7578	8
3770	3454	1
14	249	7
177	7557	2
110	9965	5
1325	2981	7
348	3322	2
14	2172	8
150	9661	1
1347	9242	2
2134	8734	1
14	2747	8
152	9676	1
128	4204	2
12770	8126	2
18198	1409	4
101	2256	2
105	1401	0
119	123	5
5304	1938	4
102	6364	4
116	4401	6
14	1968	7
137	2634	6
124	322	7
472	381	9
341	5629	2
2555	3557	1
221	1311	0
14	3893	8
14	2299	10
113	8418	0
14277	5927	4
672	9857	9
12802	5437	10
18197	3651	5
7160	3686	6
190	9572	0
282	6699	7
9592	2621	5
16075	7532	9
197	4641	0
174	8935	0
1748	3607	5
2528	9249	1
15793	7291	2
157	5517	1
5587	2977	1
15854	3929	4
4873	6278	10
279	898	3
461	3594	4
5301	3538	5
14058	6785	9
170	309	2
1028	6062	2
14266	6740	2
102	4052	2
14	8378	6
102	1586	7
104	8150	3
206	1800	2
118	5691	1
194	4352	6
101	9340	4
1154	4474	5
1626	7742	5
10658	5705	4
158	4231	4
609	3475	6
539	6214	3
3096	6550	1
5347	3957	2
101	7455	4
2141	6147	2
101	6166	6
10016	1651	1
21	9805	6
294	3187	5
14	9524	6
1002	3723	1
15188	3173	2
525	2451	4
541	8201	7
330	1173	0
2767	5014	2
14	4534	5
139	3721	5
865	7961	1
8476	8046	6
102	8223	4
10354	6805	5
123	5920	3
3862	6201	0
14	8407	8
14	1687	5
105	1566	0
138	7919	2
13336	6421	6
7127	908	0
682	1823	1
101	7761	2
167	3889	2
15165	3461	3
127	2086	1
166	5074	3
297	7038	2
498	7121	4
2989	2399	2
14	1239	7
784	2074	3
14	7802	10
14	6580	8
2503	5761	0
10882	2324	7
131	5553	0
15008	4561	3
9022	3178	10
323	9195	0
104	1878	2
113	8514	0
102	117	3
266	8355	2
106	2578	3
120	2270	4
1170	9905	6
7311	2180	7
106	2384	4
886	9027	3
17240	7369	7
176	9383	3
2644	3715	3
108	512	1
122	3053	3
135	6974	3
14	1073	10
14	6482	5
136	4813	0
11128	9034	1
4567	9926	0
14	2362	5
107	2821	0
148	6681	0
176	5154	6
677	7096	0
2206	1207	1
198	190	1
7696	2368	1
102	2646	3
133	4439	4
1175	7238	5
11371	5838	3
6125	2867	5
14	3069	5
1369	6196	1
107	2498	0
110	1250	7
178	7465	0
21	7724	3
980	6808	7
121	6760	3
130	275	3
123	714	2
101	8311	3
842	7319	3
1520	2480	1
20485	588	3
14	7921	9
134	9342	1
134	9136	3
20123	8323	4
2480	8408	7
6368	5010	7
114	8663	2
417	7916	4
18958	7836	2
8361	3843	6
186	60	0
506	7110	4
9490	4757	2
1607	5918	2
14	8411	9
12	7067	1
211	333	0
115	7007	6
106	440	5
21	7403	3
10227	6569	0
103	3800	0
2023	2598	4
120	4280	8
298	543	2
116	9622	2
252	1197	0
1250	2492	1
103	3103	0
16427	3818	7
7257	967	0
2722	3047	4
15728	8731	5
187	4610	1
337	3760	5
195	4116	0
162	217	1
217	719	0
605	2091	3
425	6923	0
104	7846	3
8354	6767	6
2747	2767	9
1993	7688	0
14	2241	6
10221	9292	2
3707	1299	4
1636	9940	0
637	3555	6
19194	9225	3
116	7168	5
2985	3577	5
1315	9477	1
14	3407	6
7326	2766	8
120	3950	2
182	5225	2
157	1173	1
108	3539	5
162	1367	1
228	321	3
832	9393	3
10952	9347	5
8287	2515	7
286	368	1
1141	854	7
104	3790	3
421	260	0
142	3313	5
1513	2899	4
9619	2605	9
466	2655	1
18611	1165	3
817	5759	0
594	2864	10
176	1014	1
105	1902	0
125	1618	2
16568	5577	5
225	9764	2
14535	8639	3
6801	3096	1
105	1449	0
595	3919	4
985	3723	3
14	4294	5
2160	9365	6
8	4729	5
312	2368	10
1840	9244	5
108	3162	3
15277	816	6
151	3635	5
8056	4372	0
4614	1022	4
160	6324	3
704	5553	1
810	1005	0
569	2825	8
306	8985	2
116	8675	1
114	6112	4
131	5638	0
14	9257	8
175	3222	4
2319	472	1
7479	9067	7
248	2751	3
119	8710	2
14	2796	10
14	4161	7
11801	4776	3
14	5993	8
14	3524	5
136	5053	0
3177	9989	3
102	9572	3
256	202	0
154	543	0
14	8961	7
159	9235	4
10594	79	6
117	2532	3
1159	3126	8
18595	5421	6
116	3172	4
14	7467	7
169	3041	3
477	5099	2
114	6669	6
4435	1980	1
318	8189	0
600	5096	5
1740	8604	1
18220	7718	6
1909	5810	0
2125	5816	6
8894	2174	6
298	2368	3
13640	4175	8
107	2677	0
14398	4173	6
14	897	12
594	1143	6
347	4741	0
101	7981	3
106	9516	2
1664	5263	1
14556	6959	1
104	1709	1
9906	6019	1
17163	6961	2
114	8359	2
4441	2845	1
4024	4742	10
9026	9256	2
1085	7761	8
1833	748	5
103	3439	0
185	9382	0
3287	3130	8
17822	650	1
6657	1510	3
1888	2405	0
14	4073	9
1	7015	4
156	8215	5
4141	837	6
375	7794	0
117	4452	2
104	803	1
1855	346	5
6971	7239	4
4439	7440	5
463	7226	2
14	6019	4
12	2730	7
721	5200	1
116	9423	4
102	6894	3
1267	4917	1
14	2413	7
228	8768	5
106	7841	4
182	1898	3
2310	7651	2
144	5408	0
474	9827	5
15225	5476	5
14	7756	7
102	288	4
1470	5273	3
1501	5227	0
14	1697	8
17380	9065	5
101	4744	8
786	9894	2
14	3620	7
8005	2973	0
132	4041	4
107	2322	0
11659	3261	2
21	8543	5
110	6901	2
112	8023	5
146	2437	7
19560	4225	3
150	9734	0
1496	4772	0
134	2667	3
16486	9033	2
110	8856	6
6517	2415	5
122	3581	5
14	5037	4
14	2304	9
7759	1100	0
12668	4314	7
16362	4143	4
1298	5985	4
112	7568	5
9269	2319	5
167	9382	1
15931	7546	2
19739	8701	2
103	3592	0
733	803	0
212	4497	6
234	531	3
348	3329	1
118	7041	1
103	3279	0
728	9030	1
19873	7245	7
987	9344	2
114	5708	5
903	369	0
110	9300	1
5921	5397	3
101	6790	4
1892	2878	11
14	6985	4
7214	7371	2
9203	5946	0
20317	5825	0
137	3453	2
17225	683	2
139	2654	3
304	3352	5
483	344	4
10069	8889	5
115	6797	3
413	1905	3
14806	8821	0
112	21	7
13173	454	4
5642	19	1
200	874	0
14	3624	6
101	2089	4
9613	9923	1
15436	668	4
103	4557	0
1668	3774	7
14	4492	9
10466	7053	0
20080	6422	5
12924	2719	1
14	6409	6
369	2432	5
255	3434	2
8861	8024	2
4797	7924	7
102	5891	1
102	7202	4
126	2494	3
3068	2870	4
191	3899	4
13692	8637	3
14	5231	7
135	8655	4
102	2028	3
2435	3202	1
14	393	7
11411	6096	1
448	2200	0
101	2919	2
105	1742	0
1734	8325	4
14	969	5
262	2809	7
131	5473	0
9988	2718	3
17347	6586	1
4996	9184	2
14	3202	8
129	2473	9
4050	5180	3
101	3978	8
8248	4771	0
14	4902	7
7567	2457	9
101	6764	8
14962	7380	1
101	9857	8
19057	9299	3
102	4749	1
2163	2761	6
12	4321	7
9678	7875	12
3507	966	0
6850	3111	1
122	7336	2
21	9317	4
2261	5056	5
14	8402	6
745	7427	4
14	6454	4
104	9043	3
712	3698	3
216	7577	0
3201	5833	3
242	1712	2
16873	7232	5
2149	5720	4
103	4469	0
297	6680	6
4926	5707	3
109	3332	5
156	6633	2
14	6577	6
1920	9531	2
16526	6986	1
1450	7065	6
120	3702	2
473	3903	0
8784	7840	3
173	5940	0
269	3765	3
111	8591	2
101	1721	3
108	327	8
101	375	1
975	5482	1
2305	4047	5
218	4690	0
15601	8933	3
3128	6698	3
452	7196	6
1087	139	7
105	1654	0
10666	3645	6
14	305	7
14	7250	8
2249	427	1
111	556	1
14	5335	7
1373	9560	1
1181	3492	3
599	8531	1
14	4441	7
13	7089	5
1	9305	5
168	2840	2
1048	2029	4
174	9007	0
131	5593	0
14	1215	7
15964	4573	1
949	4307	4
101	121	5
2009	3258	3
14	5022	7
112	868	3
5650	6192	1
113	8490	0
19158	2886	6
410	3531	4
8580	9155	1
109	6249	6
1948	8015	2
1569	5582	6
14	10000	5
104	4506	5
14	8414	7
14	7219	7
362	6851	0
449	5674	0
9873	150	6
924	7393	0
3249	5716	1
108	2377	4
114	667	3
124	1729	2
11426	5167	6
18925	9340	5
589	205	1
148	6769	0
129	3193	4
101	1138	2
14474	1649	8
111	2539	9
10954	472	5
10545	4650	1
199	7036	0
3822	1993	4
101	4500	2
16851	1464	6
16466	6166	4
452	5041	6
178	7489	0
107	2474	0
14	4408	8
7650	1660	6
14217	7626	3
245	9254	2
1661	2334	1
152	9158	2
542	6244	4
138	651	6
3086	8360	1
5043	5354	1
119	9307	3
602	8215	2
158	9894	6
13696	8735	3
648	1518	8
223	3039	2
186	84	0
246	5767	3
16971	5331	2
502	8651	3
345	6423	3
1018	2660	3
116	1428	5
239	7730	5
14	5339	6
1824	5377	4
427	7333	0
14	3126	9
203	6907	1
103	3760	0
117	1885	2
101	7099	3
247	3023	4
386	1936	5
4993	1919	4
2	1710	0
4443	9060	0
844	1996	1
9734	8836	2
252	1221	0
103	3191	0
423	4059	1
486	2699	6
2255	6460	1
204	1718	4
4496	7316	4
889	4011	2
176	4196	6
14	6298	5
137	5472	4
17478	5061	2
3864	3573	6
227	3902	1
130	2967	8
106	7550	4
116	6458	4
8215	3291	1
123	2349	3
263	8864	0
126	3690	4
623	5374	1
2188	3491	1
15686	7090	9
2832	9480	0
120	5843	4
3585	1363	0
9948	2645	7
136	5196	0
14	3579	7
5445	121	7
338	9515	0
1242	4369	9
107	2765	0
1475	1011	0
292	3526	4
187	1296	2
1531	5721	3
15399	9679	4
19434	760	4
401	4954	0
2165	3391	1
150	9689	0
14	8887	3
104	5882	3
124	7585	1
3614	7728	5
4884	8114	4
18717	1796	1
143	2834	5
14	4658	6
16054	4572	1
633	6895	7
494	8887	2
18893	6766	4
133	6832	5
103	3543	0
124	5639	6
3172	6460	6
103	3856	0
3139	4324	2
223	6352	2
109	329	7
118	6238	1
13462	1931	5
14703	8428	6
13220	5824	8
11748	6655	7
367	145	6
14954	8700	1
435	6864	3
14	1299	6
14	8024	6
111	642	5
19009	820	3
195	4268	0
112	3078	8
18881	5145	2
4188	5570	7
164	4066	0
128	2051	1
10464	5521	3
126	5999	2
235	9473	9
8900	3775	5
1693	5990	7
141	4963	0
14	9010	4
220	6710	5
7646	7944	1
3253	9312	3
102	7796	2
4061	7407	0
103	4309	0
483	6921	1
3850	2793	8
4106	2150	1
14	6716	10
239	3510	6
18627	8989	3
14	145	7
4146	7880	0
108	7107	3
4214	8764	4
6529	6617	4
105	2006	0
6084	2172	4
150	9685	1
5302	4023	7
18195	7471	3
9152	5845	0
2688	7534	3
14	2771	8
12	9147	2
14	9238	10
3667	4362	2
111	6658	4
146	2769	4
14	2008	7
109	4522	4
398	5437	2
19545	4310	7
14	9814	8
14	8600	10
113	8330	0
1	9721	5
20180	1036	5
102	890	3
101	9978	2
119	4796	5
14	721	5
16993	560	2
14	9240	12
14	3767	6
2158	8173	1
12352	8864	4
103	4434	0
11645	5255	5
1270	8940	5
12758	661	3
496	6100	1
115	2682	3
852	6322	2
14	1586	9
369	3032	5
14	6993	6
104	6679	3
206	3622	5
937	2494	5
20243	5653	4
108	3308	5
199	6999	1
12707	6223	3
101	8087	4
173	5907	0
14	6550	6
208	9281	3
141	4836	0
4092	2311	5
101	1694	3
120	7095	2
14	3184	6
11350	9623	3
1195	1548	3
101	5878	3
6774	6832	2
4426	1565	4
14	7192	6
314	3889	5
4596	4439	5
138	2632	6
231	3496	6
170	957	2
216	7614	0
13331	6082	5
702	9704	3
487	4777	3
130	1561	2
14	5808	5
14	3101	8
102	3602	4
114	3345	3
17177	7252	9
13	671	2
14060	4911	3
127	6721	3
5821	4801	6
155	3305	6
131	5630	0
174	8968	0
3192	243	2
17398	7480	4
2123	5609	5
518	2081	2
14609	412	2
14	6972	8
113	8461	0
126	3247	3
134	3958	2
163	5613	1
170	7411	1
404	7723	0
133	3674	6
105	1617	0
1953	7146	0
14	5360	7
11507	7416	1
140	6531	3
117	760	3
14	3771	7
107	2890	0
1240	8859	2
148	6742	0
199	7003	0
384	3123	2
14	7005	7
890	9475	6
598	4666	6
2419	6195	4
110	9863	2
4161	2026	4
169	8597	1
8102	8161	1
107	2445	0
102	8191	3
161	6381	0
101	1682	2
14	4959	10
14	2546	7
112	5607	4
108	7759	4
11723	3774	1
6375	8745	1
114	9631	4
884	3170	7
21	9294	5
14	7188	7
158	1445	7
1411	559	3
229	6958	1
1595	6573	7
14	7891	7
126	5101	1
237	5521	2
7700	9739	4
125	417	5
103	3735	0
229	4486	2
625	2524	6
116	3282	2
133	4469	10
971	358	7
16186	4938	6
1052	3947	5
168	6427	1
444	747	3
110	621	1
2	1673	0
1	8571	6
18812	6198	2
14	3798	9
125	9676	4
12726	3369	4
103	3152	0
2552	6032	3
110	4165	3
329	1468	3
18125	341	3
11266	1759	1
3676	9697	7
14	7450	3
14	5691	6
397	4444	5
110	4613	1
14	1043	4
1019	314	2
7203	1995	3
976	8937	3
13882	9172	1
14524	3936	4
8722	6585	6
19953	3049	7
125	3136	6
134	2099	3
119	6742	3
1102	5572	4
102	2960	5
14	2463	9
101	6645	7
5806	677	5
1014	9705	2
147	7835	4
14	8180	5
2326	2929	7
14	9431	7
14	8985	5
4197	7643	2
241	6843	8
17745	6583	3
161	6477	0
182	3892	4
107	2794	0
14	2261	5
13512	7504	4
676	7064	0
18078	789	3
7451	5309	5
886	8299	3
2010	7924	0
175	3915	3
136	4898	0
108	8645	4
1454	5484	3
14	2130	7
102	3639	3
130	1596	5
201	2422	3
14	7604	7
14	215	8
139	1349	5
1258	6176	0
176	3853	5
313	1105	1
2287	3654	8
219	638	1
461	5550	4
597	7611	9
3387	3028	1
115	9946	4
103	3568	0
1	7222	6
102	406	2
104	8124	4
106	1822	5
4759	6655	6
666	9735	4
101	7666	1
103	3895	0
134	7733	1
21	963	6
112	1538	8
121	2920	1
9550	4138	6
15973	2176	1
1733	6897	1
1021	3550	3
164	4096	0
2	5953	0
17297	1641	6
176	5002	2
15370	2358	4
17875	9266	7
14	2808	9
14	6043	6
5066	1616	5
5711	2240	1
14	7966	9
15881	9822	0
5317	5560	7
203	5206	3
15505	1374	7
6477	351	0
189	6288	0
130	3317	9
14985	5943	2
19637	9652	4
103	4338	0
704	4078	2
5700	3570	4
8442	895	2
120	3730	8
14	9756	6
21	9573	6
116	1873	2
117	1432	5
10376	3177	3
128	9254	3
21	7174	6
4688	1546	4
195	4235	0
280	4838	7
1	1210	6
798	3337	7
739	7273	7
520	9760	5
1	6942	9
104	1527	4
14	8533	6
121	4516	3
636	6138	3
261	2603	7
121	3043	2
19001	1475	3
9775	6837	2
13159	3364	5
16731	1453	1
221	1360	0
158	137	2
1345	4975	5
113	8365	0
117	1750	3
2674	498	6
350	989	6
2172	98	4
12405	7673	3
8832	7331	5
14	758	5
14002	1925	1
2	1954	3
101	2648	2
105	2033	0
12643	2706	6
14	1912	5
166	3770	4
3801	3523	2
129	7002	3
4987	4770	2
5158	2424	2
112	612	1
6091	3498	3
14	5456	7
12	2711	2
14	6039	7
111	1698	3
1145	7617	1
438	698	7
4659	5192	4
10163	3722	7
827	4287	5
20276	1287	5
453	8098	0
108	3891	5
119	9766	4
4436	2844	1
15441	756	4
12948	3607	4
20032	9063	6
283	5874	4
3088	1117	7
20129	4713	1
102	9551	2
14	2593	6
547	6410	2
14	8135	6
217	744	0
2587	3782	3
1216	5021	2
13338	4353	1
124	4307	3
1624	7115	1
7277	600	5
1	6146	3
11343	482	1
7774	9974	6
310	6222	0
1798	4318	7
13072	7989	0
201	7204	2
13819	8540	0
14	5487	5
168	2272	2
395	5229	2
10673	6161	3
498	1670	1
131	5665	0
14219	1043	2
118	2789	2
1961	1070	4
12	9325	2
123	7633	4
16372	2070	2
152	2937	1
117	9098	4
564	5069	0
12734	4710	3
14	5608	7
102	2692	4
328	2121	2
3250	1683	0
134	2343	2
13200	9279	4
257	358	0
219	589	2
18498	3248	5
121	3090	2
105	1865	0
115	2092	5
3367	2091	5
105	1422	0
7694	1437	2
8834	1008	4
104	3936	5
2226	6440	1
514	1163	1
254	1357	1
111	2805	4
3679	7343	4
208	177	5
114	9927	6
21	7163	7
9197	3553	9
145	9	2
295	1281	1
14	6725	7
649	5403	6
2053	4378	1
20034	9486	3
10581	1544	2
107	2642	0
14	2157	5
152	794	3
386	4103	3
13201	9458	1
154	568	0
689	2902	1
11570	7351	0
137	7127	3
14	111	8
3162	5941	2
6937	9382	6
418	3646	4
166	1766	4
1756	3940	3
728	3018	1
106	2889	2
120	4904	8
5258	3317	7
103	3400	0
10310	5961	3
185	9345	0
5276	3535	2
13083	6336	5
14	133	4
9037	1820	5
3508	7960	4
131	5677	1
4262	6132	4
11941	9819	1
13621	3099	2
112	8890	7
18711	4183	2
103	3983	0
3464	1430	1
392	2516	1
1252	7548	1
4854	3576	3
1920	7394	5
14	3337	9
213	2445	5
1317	9484	0
121	7734	1
14	4650	4
8799	2388	5
101	1539	4
3389	353	0
390	2937	0
114	8320	2
12918	6981	1
14	6831	11
104	1674	1
14	709	6
1499	8706	5
120	228	2
14	2624	9
104	9831	4
115	5152	1
21	9329	7
104	9806	2
14	1670	8
14	7211	5
4508	7081	1
14	9992	7
143	7116	3
7929	2160	0
179	1652	1
4647	6275	8
14	4960	8
297	2211	5
101	1261	2
1727	2814	5
9013	8897	2
157	5942	2
18134	1864	2
102	5032	4
14	4519	8
107	2357	0
14	3268	7
14150	8701	0
1655	6684	7
14	1089	8
678	229	1
403	4442	6
2803	8682	3
351	3680	6
16275	6889	4
1032	6908	1
14	7010	5
139	1117	5
19448	3657	5
21	6171	5
222	1902	1
101	2181	7
127	6035	3
118	1583	2
17422	3197	5
14	3716	5
248	1618	3
112	7031	3
4276	348	3
9944	3777	8
21	9777	5
132	8620	4
5349	2682	4
7604	7642	2
1662	1421	2
1065	9156	1
235	4563	1
1039	3680	5
14	4554	6
5438	8849	4
115	837	9
103	3631	0
214	8645	1
134	4034	3
103	3304	0
146	6602	7
6847	8432	4
106	7951	2
241	1130	9
6263	3484	6
232	2000	2
19741	7125	4
803	6566	1
101	8320	3
478	6183	5
14977	7191	3
1278	1005	6
150	9761	0
14	5763	6
6380	4799	1
121	8636	1
19885	9748	1
12	1900	4
4561	3130	9
1471	4279	2
17306	71	1
3423	8672	3
103	2977	0
14	1644	4
18248	4352	7
10002	936	5
110	3773	4
142	9329	4
1958	8964	3
14	7207	4
21	9341	6
6730	649	0
104	8588	1
255	869	5
145	7589	6
103	4586	0
108	9567	5
13452	5887	4
13328	2783	1
957	4499	1
123	6262	2
14	3272	6
12339	3572	2
115	1258	4
213	649	7
111	2075	2
665	346	0
1315	2055	1
14	451	9
145	997	1
114	207	2
262	1976	6
1891	4560	0
203	2505	4
122	7223	2
663	689	4
122	8410	2
260	7	4
139	4976	4
601	1741	6
4122	7790	0
5937	5433	4
14	8842	6
423	5026	9
12796	1746	3
4418	6706	5
166	8297	2
14	1056	7
127	8666	1
12	6432	2
3227	2415	7
2041	4275	3
14	4550	7
7394	1037	0
106	2789	3
328	3744	2
5418	6185	3
9052	4584	5
14	5327	5
17894	6280	3
